quarter,shipments_thousands,t
Q3 '08,854.2,0
Q4 '08,764.3,1
Q1 '09,576.7,2
Q2 '09,602.1,3
Q3 '09,644.6,4
Q4 '09,716.9,5
Q1 '10,725.0,6
Q2 '10,795.0,7
Q3 '10,849.7,8
Q4 '10,903.7,9
Q1 '11,860.0,10
Q2 '11,906.8,11
Q3 '11,1020.0,12
Q4 '11,998.6,13
Q1 '12,918.4,14
Q2 '12,883.0,15
Q3 '12,932.3,16
Q4 '12,934.0,17
Q1 '13,890.5,18
Q2 '13,940.0,19
Q3 '13,973.1,20
Q4 '13,971.6,21
Q1 '14,945.8,22
Q2 '14,1050.0,23
Q3 '14,1020.0,24
Q4 '14,1030.0,25
Q1 '15,912.0,26
Q2 '15,1020.0,27
Q3 '15,1040.0,28
Q4 '15,1040.0,29
Q1 '16,904.0,30
Q2 '16,1100.0,31
Q3 '16,1135.0,32
Q4 '16,1230.0,33
Q2 '17,1195.0,34
Q3 '17,1250.0,35
Q4 '17,1300.0,36
Q2 '18,1350.0,37
Q2 '19,1600.0,38
Q3 '19,1700.0,39
